DATETIME,Q_G
1988-10-14 02:20:00,108016.69921875
1988-10-14 02:30:00,106972.96875
1988-10-14 02:40:00,108562.95703125
1988-10-14 02:50:00,109701.796875
1988-10-14 03:00:00,102624.46875
1988-10-14 03:10:00,106246.4765625
1988-10-14 03:20:00,106834.20703125
1988-10-14 03:30:00,108963.328125
1988-10-14 03:40:00,106153.7109375
1988-10-14 03:50:00,108254.8828125
1988-10-14 04:00:00,107348.58984375
1988-10-14 04:10:00,105895.65234375
1988-10-14 04:20:00,106862.296875
1988-10-14 04:30:00,103381.95703125
1988-10-14 04:40:00,105707.0390625
1988-10-14 04:50:00,107323.81640625
1988-10-14 05:00:00,108337.55859375
1988-10-14 05:10:00,101354.7421875
1988-10-14 05:20:00,103103.68359375
1988-10-14 05:30:00,103190.6484375
1988-10-14 05:40:00,106625.53125
1988-10-14 05:50:00,110368.2421875
1988-10-14 06:00:00,106488.29296875
1988-10-14 06:10:00,107921.14453125
1988-10-14 06:20:00,104482.8515625
1988-10-14 06:30:00,105537.1875
1988-10-14 06:40:00,112727.75390625
1988-10-14 06:50:00,103860.69140625
1988-10-14 07:00:00,108445.72265625
1988-10-14 07:10:00,103059.890625
1988-10-14 07:20:00,109921.9921875
1988-10-14 07:30:00,99862.74609375
1988-10-14 07:40:00,105484.7109375
1988-10-14 07:50:00,101187.890625
1988-10-14 08:00:00,104129.47265625
1988-10-14 08:10:00,105537.3515625
1988-10-14 08:20:00,107028.15234375
1988-10-14 08:30:00,103436.00390625
1988-10-14 08:40:00,107031.43359375
1988-10-14 08:50:00,109782.9609375
1988-10-14 09:00:00,108095.4375
1988-10-14 09:10:00,107468.5078125
1988-10-14 09:20:00,104945.84765625
1988-10-14 09:30:00,99252.515625
1988-10-14 09:40:00,106855.23046875
1988-10-14 09:50:00,107097.0703125
1988-10-14 10:00:00,108707.84765625
1988-10-14 10:10:00,104260.11328125
1988-10-14 10:20:00,104216.0859375
1988-10-14 10:30:00,113028.890625
1988-10-14 10:40:00,104113.0078125
1988-10-14 10:50:00,107103.3515625
1988-10-14 11:00:00,110746.1015625
1988-10-14 11:10:00,109783.58203125
1988-10-14 11:20:00,109335.4453125
1988-10-14 11:30:00,106703.671875
1988-10-14 11:40:00,107717.8125
1988-10-14 11:50:00,109185.94921875
1988-10-14 12:00:00,104341.91015625
1988-10-14 12:10:00,98768.09765625
1988-10-14 12:20:00,104387.51953125
1988-10-14 12:30:00,108257.42578125
1988-10-14 12:40:00,108961.7109375
1988-10-14 12:50:00,110173.62890625
1988-10-14 13:00:00,102397.9921875
1988-10-14 13:10:00,110072.5546875
1988-10-14 13:20:00,112372.5703125
1988-10-14 13:30:00,108153.78515625
1988-10-14 13:40:00,107153.96484375
1988-10-14 13:50:00,109676.6484375
1988-10-14 14:00:00,112929.05859375
1988-10-14 14:10:00,109675.46484375
1988-10-14 14:20:00,107746.8515625
1988-10-14 14:30:00,108862.55859375
1988-10-14 14:40:00,107757.90234375
1988-10-14 14:50:00,127599.5859375
1988-10-14 15:00:00,100760.53125
1988-10-14 15:10:00,106772.68359375
1988-10-14 15:20:00,107812.5
1988-10-14 15:30:00,109041.24609375
1988-10-14 15:40:00,109072.69921875
1988-10-14 15:50:00,106307.54296875
1988-10-14 16:00:00,107158.6171875
1988-10-14 16:10:00,112034.33203125
1988-10-14 16:20:00,106896.9609375
1988-10-14 16:30:00,111972.84375
1988-10-14 16:40:00,105788.82421875
1988-10-14 16:50:00,110123.28515625
1988-10-14 17:00:00,111645.6796875
1988-10-14 17:10:00,107632.86328125
1988-10-14 17:20:00,109812.3046875
1988-10-14 17:30:00,108814.79296875
1988-10-14 17:40:00,108110.19140625
1988-10-14 17:50:00,108887.00390625
1988-10-14 18:00:00,104967.046875
1988-10-14 18:10:00,105905.109375
1988-10-14 18:20:00,114256.453125
1988-10-14 18:30:00,105839.15625
1988-10-14 18:40:00,104603.6484375
1988-10-14 18:50:00,107050.640625
1988-10-14 19:00:00,107022.1875
1988-10-14 19:10:00,105071.28515625
1988-10-14 19:20:00,109148.203125
1988-10-14 19:30:00,108110.19140625
1988-10-14 19:40:00,111210.73828125
1988-10-14 19:50:00,103332.62109375
1988-10-14 20:00:00,104019.33984375
1988-10-14 20:10:00,109689.22265625
1988-10-14 20:20:00,103926.703125
1988-10-14 20:30:00,106939.20703125
1988-10-14 20:40:00,107231.51953125
1988-10-14 20:50:00,105016.67578125
1988-10-14 21:00:00,104209.79296875
1988-10-14 21:10:00,103800.87890625
1988-10-14 21:20:00,103297.60546875
1988-10-14 21:30:00,104188.59375
1988-10-14 21:40:00,100804.53515625
1988-10-14 21:50:00,104792.58984375
1988-10-14 22:00:00,105700.74609375
1988-10-14 22:10:00,107852.26171875
1988-10-14 22:20:00,102295.53515625
1988-10-14 22:30:00,104996.47265625
1988-10-14 22:40:00,101175.03515625
1988-10-14 22:50:00,106474.546875
1988-10-14 23:00:00,108688.96875
1988-10-14 23:10:00,105763.6640625
1988-10-14 23:20:00,110476.58203125
1988-10-14 23:30:00,108746.02734375
1988-10-14 23:40:00,102209.3671875
1988-10-14 23:50:00,106078.20703125
1988-10-15 00:00:00,101838.10546875
1988-10-15 00:10:00,109803.75
1988-10-15 00:20:00,104555.19140625
1988-10-15 00:30:00,100218.48046875
1988-10-15 00:40:00,106323.55078125
1988-10-15 00:50:00,105581.2265625
1988-10-15 01:00:00,108739.2890625
1988-10-15 01:10:00,107763.05859375
1988-10-15 01:20:00,109621.125
1988-10-15 01:30:00,103989.36328125
1988-10-15 01:40:00,109053.84375
1988-10-15 01:50:00,103599.57421875
1988-10-15 02:00:00,105787.0078125
1988-10-15 02:10:00,107652.33984375
1988-10-15 02:20:00,107904.421875
1988-10-15 02:30:00,106757.63671875
1988-10-15 02:40:00,102460.91015625
1988-10-15 02:50:00,106468.0078125
1988-10-15 03:00:00,104627.23828125
1988-10-15 03:10:00,110433.41015625
1988-10-15 03:20:00,107002.21875
1988-10-15 03:30:00,108418.453125
1988-10-15 03:40:00,108657.4921875
1988-10-15 03:50:00,103589.671875
1988-10-15 04:00:00,102344.6015625
1988-11-03 16:00:00,0.0
1988-11-03 16:10:00,46301.4814453125
1988-11-03 16:20:00,107594.33203125
1988-11-03 16:30:00,107255.47265625
1988-11-03 16:40:00,109290.3046875
1988-11-03 16:50:00,105858.0234375
1988-11-03 17:00:00,110142.17578125
1988-11-03 17:10:00,111809.28515625
1988-11-03 17:20:00,108682.6640625
1988-11-03 17:30:00,106424.203125
1988-11-03 17:40:00,103549.2421875
1988-11-03 17:50:00,114375.984375
1988-11-03 18:00:00,108732.984375
1988-11-03 18:10:00,107002.98046875
1988-11-03 18:20:00,108236.34375
1988-11-03 18:30:00,101378.87109375
1988-11-03 18:40:00,112306.265625
1988-11-03 18:50:00,110796.421875
1988-11-03 19:00:00,112941.66796875
1988-11-03 19:10:00,101844.38671875
1988-11-03 19:20:00,106681.640625
1988-11-03 19:30:00,104920.6640625
1988-11-03 19:40:00,100397.47265625
1988-11-03 19:50:00,97220.548828125
1988-11-03 20:00:00,105946.1015625
1988-11-03 20:10:00,104667.24609375
1988-11-03 20:20:00,103756.828125
1988-11-03 20:30:00,107468.5078125
1988-11-03 20:40:00,101963.9296875
1988-11-03 20:50:00,102133.76953125
1988-11-03 21:00:00,104521.86328125
1988-11-03 21:10:00,103477.8515625
1988-11-03 21:20:00,109456.46484375
1988-11-03 21:30:00,104398.5234375
1988-11-03 21:40:00,105845.4375
1988-11-03 21:50:00,103379.37890625
1988-11-03 22:00:00,97953.919921875
1988-11-03 22:10:00,97384.083984375
1988-11-03 22:20:00,103027.1015625
1988-11-03 22:30:00,106399.0546875
1988-11-03 22:40:00,102561.5625
1988-11-03 22:50:00,101041.95703125
1988-11-03 23:00:00,102281.82421875
1988-11-03 23:10:00,107304.94921875
1988-11-03 23:20:00,106386.46875
1988-11-03 23:30:00,108626.05078125
1988-11-03 23:40:00,99019.74609375
1988-11-03 23:50:00,99689.05078125
1988-11-04 00:00:00,112828.40625
1988-11-04 00:10:00,100718.296875
1988-11-04 00:20:00,102486.08203125
1988-11-04 00:30:00,102347.671875
1988-11-04 00:40:00,99132.984375
1988-11-04 00:50:00,103576.8984375
1988-11-04 01:00:00,104134.30078125
1988-11-04 01:10:00,103259.84765625
1988-11-04 01:20:00,98629.7109375
1988-11-04 01:30:00,104398.51171875
1988-11-04 01:40:00,105918.421875
1988-11-04 01:50:00,98956.8515625
1988-11-04 02:00:00,101045.4375
1988-11-17 14:40:00,66715.65234375
1988-11-17 14:50:00,68275.810546875
1988-11-17 15:00:00,64551.5625
1988-11-17 15:10:00,64060.86328125
1988-11-17 15:20:00,65639.90625
1988-11-17 15:30:00,64947.896484375
1988-11-17 15:40:00,57184.845703125
1988-11-17 15:50:00,66627.580078125
1988-11-17 16:00:00,64262.185546875
1988-11-17 16:10:00,55983.275390625
1988-11-17 16:20:00,63190.236328125
1988-11-17 16:30:00,59965.453125
1988-11-17 16:40:00,65923.001953125
1988-11-17 16:50:00,62815.265625
1988-11-17 17:00:00,57946.0546875
1988-11-17 17:10:00,58241.73046875
1988-11-17 17:20:00,60053.53125
1988-11-17 17:30:00,62236.482421875
1988-11-17 17:40:00,61890.4921875
1988-11-17 17:50:00,61406.0859375
1988-11-17 18:00:00,62154.708984375
1988-11-17 18:10:00,58235.443359375
1988-11-17 18:20:00,57524.560546875
1988-11-17 18:30:00,61664.015625
1988-11-17 18:40:00,58902.28125
1988-11-17 18:50:00,55901.484375
1988-11-17 19:00:00,56008.44140625
1988-11-17 19:10:00,56719.32421875
1988-11-17 19:20:00,56788.517578125
1988-11-17 19:30:00,55196.90625
1988-11-17 19:40:00,53517.216796875
1988-11-17 19:50:00,57084.1875
1988-11-17 20:00:00,59606.865234375
1988-11-17 20:10:00,56398.4765625
1988-11-17 20:20:00,54486.0234375
1988-11-17 20:30:00,58159.9453125
1988-11-17 20:40:00,54769.119140625
1988-11-17 20:50:00,53208.9609375
1988-11-17 21:00:00,59336.349609375
1988-11-17 21:10:00,59273.443359375
1988-11-17 21:20:00,58185.1171875
1988-11-17 21:30:00,57751.037109375
1988-11-17 21:40:00,52397.42578125
1988-11-17 21:50:00,56926.921875
1988-11-17 22:00:00,55668.7265625
1988-11-17 22:10:00,54020.49609375
1988-11-17 22:20:00,52315.640625
1988-11-17 22:30:00,53800.3125
1988-11-17 22:40:00,53366.23828125
1988-11-17 22:50:00,53479.4765625
1988-11-17 23:00:00,51176.98828125
1988-11-17 23:10:00,50183.00390625
1988-11-17 23:20:00,50390.607421875
1988-11-17 23:30:00,46760.724609375
1988-11-17 23:40:00,51636.216796875
1988-11-17 23:50:00,49415.5078125
1988-11-18 00:00:00,50019.4453125
1988-11-18 00:10:00,48012.6298828125
1988-11-18 00:20:00,45924.0263671875
1988-11-18 00:30:00,47119.3125
1988-11-18 00:40:00,45578.0244140625
1988-11-18 00:50:00,47943.427734375
1988-11-18 01:00:00,43118.255859375
1988-11-18 01:10:00,46672.6494140625
1988-11-18 01:20:00,46993.48828125
1988-11-18 01:30:00,46125.33984375
1988-11-18 01:40:00,43470.5537109375
1988-11-18 01:50:00,46842.5068359375
1988-11-18 02:00:00,47905.681640625
1988-11-18 02:10:00,49887.333984375
1988-11-18 02:20:00,45955.4853515625
1988-11-18 02:30:00,48264.2666015625
1988-11-18 02:40:00,50384.3203125
1988-11-18 02:50:00,49063.2216796875
1988-11-18 03:00:00,46672.6494140625
1988-11-18 03:10:00,45483.662109375
1988-11-18 03:20:00,45005.5458984375
1988-11-18 03:30:00,45357.84375
1988-11-18 03:40:00,44772.7822265625
1988-11-18 03:50:00,45219.4453125
1988-11-18 04:00:00,45496.2421875
1988-11-18 04:10:00,44175.1376953125
1988-11-18 04:20:00,48440.408203125
1988-11-18 04:30:00,43967.5341796875
1988-11-18 04:40:00,45710.1298828125
1988-11-18 04:50:00,45068.455078125
1988-11-18 05:00:00,43181.16796875
1988-11-18 05:10:00,45942.8994140625
1988-11-18 05:20:00,45156.533203125
1988-11-18 05:30:00,41715.3662109375
1988-11-18 05:40:00,42143.1533203125
1988-11-18 05:50:00,46332.9404296875
1988-11-18 06:00:00,43105.67578125
1988-11-18 06:10:00,43973.830078125
1988-11-18 06:20:00,45615.7763671875
1988-11-18 06:30:00,42860.3291015625
1988-11-18 06:40:00,40947.873046875
1988-11-18 06:50:00,43420.2216796875
1988-11-18 07:00:00,40872.38671875
1988-11-18 07:10:00,45395.58984375
1988-11-18 07:20:00,41476.318359375
1988-11-18 07:30:00,42495.4541015625
1988-11-18 07:40:00,45735.298828125
1988-11-18 07:50:00,44269.5029296875
1988-11-18 08:00:00,45615.7705078125
1988-11-18 08:10:00,48603.9755859375
1988-11-18 08:20:00,42048.791015625
1988-11-18 08:30:00,40180.3740234375
1988-11-18 08:40:00,44992.9658203125
1988-11-18 08:50:00,41985.87890625
1988-11-18 09:00:00,44363.8681640625
1988-11-18 09:10:00,46527.955078125
1988-11-18 09:20:00,45357.84375
1988-11-18 09:30:00,47018.6572265625
1988-11-18 09:40:00,44992.95703125
1988-11-18 09:50:00,44810.5283203125
1988-11-18 10:00:00,47138.1796875
1988-11-18 10:10:00,27919.2919921875
1988-11-18 18:10:00,148359.78515625
1988-11-18 18:20:00,163005.12890625
1988-11-18 18:30:00,145233.1875
1988-11-18 18:40:00,134054.15625
1988-11-18 18:50:00,139682.71875
1988-11-18 19:00:00,139533.55078125
1988-11-18 19:10:00,143358.4453125
1988-11-18 19:20:00,135909.94921875
1988-11-18 19:30:00,136341.09375
1988-11-18 19:40:00,137080.0546875
1988-11-18 19:50:00,131996.98828125
1988-11-18 20:00:00,132393.3046875
1988-11-18 20:10:00,133865.40234375
1988-11-18 20:20:00,130776.55078125
1988-11-18 20:30:00,132173.12109375
1988-11-18 20:40:00,130990.44140625
1988-11-18 20:50:00,134708.3671875
1988-11-18 21:00:00,132884.00390625
1988-11-18 21:10:00,126668.51953125
1988-11-18 21:20:00,127700.23828125
1988-11-18 21:30:00,132028.44140625
1988-11-18 21:40:00,129103.13671875
1988-11-18 21:50:00,125882.15625
1988-11-18 22:00:00,120138.52734375
1988-11-18 22:10:00,123919.37109375
1988-11-18 22:20:00,124372.3359375
1988-11-18 22:30:00,119150.8359375
1988-11-18 22:40:00,122969.44921875
1988-11-18 22:50:00,123837.609375
1988-11-18 23:00:00,117615.84375
1988-11-18 23:10:00,120213.99609375
1988-11-18 23:20:00,121805.625
1988-11-18 23:30:00,119691.84375
1988-11-18 23:40:00,117571.78125
1988-11-18 23:50:00,120591.45703125
1988-11-19 00:00:00,114520.67578125
1988-11-19 00:10:00,117993.3046875
1988-11-19 00:20:00,113319.1171875
1988-11-19 00:30:00,121377.83203125
1988-11-19 00:40:00,119452.81640625
1988-11-19 00:50:00,119333.26171875
1988-11-19 01:00:00,113803.5
1988-11-19 01:10:00,115640.47265625
1988-11-19 01:20:00,114344.54296875
1988-11-19 01:30:00,116282.14453125
1988-11-19 01:40:00,119805.08203125
1988-11-19 01:50:00,115697.0859375
1988-11-19 02:00:00,119320.67578125
1988-11-19 02:10:00,116370.234375
1988-11-19 02:20:00,115017.6796875
1988-11-19 02:30:00,116628.15234375
1988-11-19 02:40:00,117521.484375
1988-11-19 02:50:00,115615.30078125
1988-11-19 03:00:00,113262.48046875
1988-11-19 03:10:00,118949.51953125
1988-11-19 03:20:00,117383.07421875
1988-11-19 03:30:00,113803.51171875
1988-11-19 03:40:00,113558.16796875
1988-11-19 03:50:00,116043.09375
1988-11-19 04:00:00,117263.56640625
1988-11-19 04:10:00,112054.60546875
1988-11-19 04:20:00,113872.7109375
1988-11-19 04:30:00,113419.7578125
1988-11-19 04:40:00,115495.76953125
1988-11-19 04:50:00,114690.5390625
1988-11-19 05:00:00,116043.10546875
1988-11-19 05:10:00,114225.0
1988-11-19 05:20:00,111935.0859375
1988-11-19 05:30:00,116118.57421875
1988-11-19 05:40:00,112778.07421875
1988-11-19 05:50:00,117716.49609375
1988-11-19 06:00:00,120000.10546875
1988-11-19 06:10:00,107921.4609375
1988-11-19 06:20:00,114187.25390625
1988-11-19 06:30:00,108846.234375
1988-11-19 06:40:00,108380.70703125
1988-11-19 06:50:00,117571.8046875
1988-11-19 07:00:00,113231.0390625
1988-11-19 07:10:00,112048.32421875
1988-11-19 07:20:00,114501.80859375
1988-11-19 07:30:00,114615.03515625
1988-11-19 07:40:00,114596.1796875
1988-11-19 07:50:00,114344.54296875
1988-11-19 08:00:00,105618.984375
1988-11-19 08:10:00,112476.1171875
1988-11-19 08:20:00,110694.9609375
1988-11-19 08:30:00,109852.79296875
1988-11-19 08:40:00,110827.88671875
1988-11-19 08:50:00,107575.453125
1988-11-19 09:00:00,111186.48046875
1988-11-19 09:10:00,110016.3515625
1988-11-19 09:20:00,108940.59375
1988-11-19 09:30:00,110947.41796875
1988-11-19 09:40:00,108418.453125
1988-11-19 09:50:00,105480.5625
1988-11-19 10:00:00,113564.44921875
1988-11-19 10:10:00,101429.19140625
1988-11-19 10:20:00,111501.0234375
1988-11-19 10:30:00,106505.98828125
1988-11-19 10:40:00,109418.71875
1988-11-19 10:50:00,111658.2890625
1988-11-19 11:00:00,111299.70703125
1988-11-19 11:10:00,105744.796875
1988-11-19 11:20:00,105996.421875
1988-11-19 11:30:00,107883.7265625
1988-11-19 11:40:00,112841.00390625
1988-11-19 11:50:00,105713.33203125
1988-11-19 12:00:00,109966.03125
1988-11-19 12:10:00,108217.1484375
1988-11-19 12:20:00,110249.12109375
1988-11-19 12:30:00,109676.6484375
1988-11-19 12:40:00,111664.5703125
1988-11-19 12:50:00,108946.88671875
1988-11-19 13:00:00,108267.45703125
1988-11-19 13:10:00,105870.62109375
1988-11-19 13:20:00,109412.4140625
1988-11-19 13:30:00,107946.62109375
1988-11-19 13:40:00,109783.58203125
1988-11-19 13:50:00,107795.6484375
1988-11-19 14:00:00,107971.79296875
1988-11-19 14:10:00,110148.46875
1988-11-19 14:20:00,110330.91796875
1988-11-19 14:30:00,110525.91796875
1988-11-19 14:40:00,108865.1015625
1988-11-19 14:50:00,111463.265625
1988-11-19 15:00:00,108607.171875
1988-11-19 15:10:00,106927.48828125
1988-11-19 15:20:00,107135.109375
1988-11-19 15:30:00,110815.30078125
1988-11-19 15:40:00,107896.2890625
1988-11-19 15:50:00,111966.5625
1988-11-19 16:00:00,106065.62109375
1988-11-19 16:10:00,101404.03125
1988-11-19 16:20:00,107902.58203125
1988-11-19 16:30:00,107323.828125
1988-11-19 16:40:00,109575.99609375
1988-11-19 16:50:00,104392.2421875
1988-11-19 17:00:00,104971.0078125
1988-11-19 17:10:00,111645.703125
1988-11-19 17:20:00,108783.328125
1988-11-23 21:50:00,85292.865234375
1988-11-23 22:00:00,158525.953125
1988-11-23 22:10:00,138413.75390625
1988-11-23 22:20:00,142188.33984375
1988-11-23 22:30:00,142962.12890625
1988-11-23 22:40:00,152706.83203125
1988-11-23 22:50:00,142842.5859375
1988-11-23 23:00:00,144025.2890625
1988-11-23 23:10:00,144056.7421875
1988-11-23 23:20:00,138527.00390625
1988-11-23 23:30:00,133903.125
1988-11-23 23:40:00,136312.58203125
1988-11-23 23:50:00,129637.86328125
1988-11-24 00:00:00,133041.28125
1988-11-24 00:10:00,133972.3359375
1988-11-24 00:20:00,130568.94140625
1988-11-24 00:30:00,129172.3359375
1988-11-24 00:40:00,124378.60546875
1988-11-24 00:50:00,133431.328125
1988-11-24 01:00:00,130084.5234375
1988-11-24 01:10:00,120880.8515625
1988-11-24 01:20:00,127366.83984375
1988-11-24 01:30:00,123755.8125
1988-11-24 01:40:00,121547.6953125
1988-11-24 01:50:00,128209.8046875
1988-11-24 02:00:00,118200.890625
1988-11-24 02:10:00,118962.10546875
1988-11-24 02:20:00,121610.6015625
1988-11-24 02:30:00,119131.95703125
1988-11-24 02:40:00,115218.984375
1988-11-24 02:50:00,117854.8828125
1988-11-24 03:00:00,113306.53125
1988-11-24 03:10:00,113772.05859375
1988-11-24 03:20:00,119100.4921875
1988-11-24 03:30:00,116733.92578125
1988-11-24 03:40:00,117290.390625
1988-11-24 03:50:00,117846.84375
1988-11-24 04:00:00,118403.30859375
1988-11-24 04:10:00,118959.7734375
1988-11-24 04:20:00,119516.2265625
1988-11-24 04:30:00,120072.69140625
1988-11-24 04:40:00,120629.15625
1988-11-24 04:50:00,121185.609375
1988-11-24 05:00:00,121742.07421875
1988-11-24 05:10:00,122298.5390625
1988-11-24 05:20:00,122854.9921875
1988-11-24 05:30:00,123411.45703125
1988-11-24 05:40:00,123967.921875
1988-11-24 05:50:00,124524.375
1988-11-24 06:00:00,125080.83984375
1988-11-24 06:10:00,125637.3046875
1988-11-24 06:20:00,126193.7578125
1988-11-24 06:30:00,126750.22265625
1988-11-24 06:40:00,127306.6875
1988-11-24 06:50:00,127863.140625
1988-11-24 07:00:00,128419.60546875
1988-11-24 07:10:00,128976.0703125
1988-11-24 07:20:00,129532.5234375
1988-11-24 07:30:00,130088.98828125
1988-11-24 07:40:00,130645.453125
1988-11-24 07:50:00,131201.90625
1988-11-24 08:00:00,131758.37109375
1988-11-24 08:10:00,132314.8359375
1988-11-24 08:20:00,132871.2890625
1988-11-24 08:30:00,133427.75390625
1988-11-24 08:40:00,133984.20703125
1988-11-24 08:50:00,134540.671875
1988-11-24 09:00:00,135097.13671875
1988-11-24 09:10:00,135653.58984375
1988-11-24 09:20:00,136210.0546875
1988-11-24 09:30:00,136766.51953125
1988-11-24 09:40:00,137322.97265625
1988-11-24 09:50:00,137879.4375
1988-11-24 10:00:00,138435.90234375
1988-11-24 10:10:00,138992.35546875
1988-11-24 10:20:00,139548.8203125
1988-11-24 10:30:00,140105.28515625
1988-11-24 10:40:00,140661.73828125
1988-11-24 10:50:00,141218.203125
1988-11-24 11:00:00,141774.66796875
1988-11-24 11:10:00,142331.12109375
1988-11-25 11:20:00,223017.9609375
1988-11-25 11:30:00,223574.4140625
1988-11-25 11:40:00,224130.8671875
1988-11-25 11:50:00,224687.34375
1988-11-25 12:00:00,225243.796875
1988-11-25 12:10:00,225800.25
1988-11-25 12:20:00,226356.7265625
1988-11-25 12:30:00,226913.1796875
1988-11-25 12:40:00,227469.6328125
1988-11-25 12:50:00,228026.109375
1988-11-25 13:00:00,228582.5625
1988-11-25 13:10:00,229139.015625
1988-11-25 13:20:00,229695.4921875
1988-11-25 13:30:00,230251.9453125
1988-11-25 13:40:00,230808.3984375
1988-11-25 13:50:00,231364.875
1988-11-25 14:00:00,231921.328125
1988-11-25 14:10:00,232477.78125
1988-11-25 14:20:00,233034.2578125
1988-11-25 14:30:00,233590.7109375
1988-11-25 14:40:00,234147.1640625
1988-11-25 14:50:00,234703.640625
1988-11-25 15:00:00,235260.09375
1988-11-25 15:10:00,235816.546875
1988-11-25 15:20:00,236373.0234375
1988-11-25 15:30:00,236929.4765625
1988-11-25 15:40:00,237485.9296875
1988-11-25 15:50:00,238042.40625
1988-11-25 16:00:00,238598.859375
1988-11-25 16:10:00,239155.3125
1988-11-25 16:20:00,239711.7890625
1988-11-25 16:30:00,240268.2421875
1988-11-25 16:40:00,240824.6953125
1988-11-25 16:50:00,241381.171875
1988-11-25 17:00:00,241937.625
1988-11-25 17:10:00,242494.078125
1988-11-25 17:20:00,243050.5546875
1988-11-25 17:30:00,243607.0078125
1988-11-25 17:40:00,244163.4609375
1988-11-25 17:50:00,244719.9375
1988-11-25 18:00:00,245276.390625
1988-11-25 18:10:00,245832.84375
1988-11-25 18:20:00,246389.3203125
1988-11-25 18:30:00,246945.7734375
1988-11-25 18:40:00,247502.2265625
1988-11-25 18:50:00,248058.703125
1988-11-25 19:00:00,248615.15625
1988-11-25 19:10:00,249171.609375
1988-11-25 19:20:00,249728.0859375
1988-11-25 19:30:00,250284.5390625
1988-11-25 19:40:00,250840.9921875
1988-11-25 19:50:00,251397.46875
1988-11-25 20:00:00,251953.921875
1988-11-25 20:10:00,252510.375
1988-11-25 20:20:00,253066.8515625
1988-12-04 19:40:00,106849.875
1988-12-04 19:50:00,105179.09765625
1988-12-04 20:00:00,107063.51953125
1988-12-04 20:10:00,99598.51171875
1988-12-04 20:20:00,104970.99609375
1988-12-04 20:30:00,103181.61328125
1988-12-04 20:40:00,106197.99609375
1988-12-04 20:50:00,110791.58203125
1988-12-04 21:00:00,107031.85546875
1988-12-04 21:10:00,114564.73828125
1988-12-04 21:20:00,110356.06640625
1988-12-04 21:30:00,106304.6015625
1988-12-04 21:40:00,110050.9921875
1988-12-04 21:50:00,113499.52734375
1988-12-04 22:00:00,113998.5234375
1988-12-04 22:10:00,109078.98046875
1988-12-04 22:20:00,106096.32421875
1988-12-04 22:30:00,108734.14453125
1988-12-04 22:40:00,107653.40625
1988-12-04 22:50:00,108363.2578125
1988-12-04 23:00:00,106562.61328125
1988-12-04 23:10:00,109204.81640625
1988-12-04 23:20:00,107350.83984375
1988-12-04 23:30:00,109293.85546875
1988-12-04 23:40:00,112650.09375
1988-12-04 23:50:00,115105.734375
1988-12-05 00:00:00,107883.71484375
1988-12-05 00:10:00,107198.8828125
1988-12-05 00:20:00,105724.359375
1988-12-05 00:30:00,107570.00390625
1988-12-05 00:40:00,108697.7109375
1988-12-05 00:50:00,111689.75390625
1988-12-05 01:00:00,111337.453125
1988-12-05 01:10:00,109369.69921875
1988-12-05 01:20:00,114333.12890625
1988-12-05 01:30:00,109644.8203125
1988-12-05 01:40:00,112130.109375
1988-12-05 01:50:00,113029.734375
1988-12-05 02:00:00,108175.60546875
1988-12-05 02:10:00,108968.15625
1988-12-05 02:20:00,108678.66796875
1988-12-05 02:30:00,105474.28125
1988-12-05 02:40:00,109783.59375
1988-12-05 02:50:00,108732.984375
1988-12-05 03:00:00,110329.44140625
1988-12-05 03:10:00,112136.9296875
1988-12-05 03:20:00,111834.31640625
1988-12-05 03:30:00,107577.76171875
1988-12-05 03:40:00,105480.57421875
1988-12-05 03:50:00,115100.34375
1988-12-05 04:00:00,105156.515625
1988-12-05 04:10:00,113226.09375
1988-12-05 04:20:00,109743.22265625
1988-12-05 04:30:00,117685.03125
1988-12-05 04:40:00,106650.64453125
1988-12-05 04:50:00,104869.74609375
1988-12-05 05:00:00,109444.32421875
1988-12-05 05:10:00,112054.62890625
1988-12-05 05:20:00,106770.22265625
1988-12-05 05:30:00,111431.8125
1988-12-05 05:40:00,110418.50390625
1988-12-05 05:50:00,105950.5078125
1988-12-05 06:00:00,107915.21484375
1988-12-05 06:10:00,112633.39453125
1988-12-05 06:20:00,111066.9375
1988-12-05 06:30:00,106793.2265625
1988-12-05 06:40:00,103914.3046875
1988-12-05 06:50:00,105079.3359375
1988-12-05 07:00:00,109910.84765625
1988-12-05 07:10:00,110274.26953125
1988-12-05 07:20:00,107279.7890625
1988-12-05 07:30:00,108094.67578125
1988-12-05 07:40:00,103690.39453125
1988-12-05 07:50:00,107888.80078125
1988-12-05 08:00:00,104807.4375
1988-12-05 08:10:00,106656.99609375
1988-12-05 08:20:00,110630.8359375
1988-12-05 08:30:00,111119.21484375
1988-12-05 08:40:00,109750.8046875
1988-12-05 08:50:00,107061.12890625
1988-12-05 09:00:00,108292.62890625
1988-12-05 09:10:00,104253.83203125
1988-12-05 09:20:00,106241.09765625
1988-12-05 09:30:00,111811.83984375
1988-12-05 09:40:00,105905.0859375
1988-12-05 09:50:00,111960.24609375
1988-12-05 10:00:00,108619.37109375
1988-12-05 10:10:00,108569.73046875
1988-12-05 10:20:00,107619.55078125
1988-12-05 10:30:00,107834.26171875
1988-12-05 10:40:00,108196.21875
1988-12-05 10:50:00,107185.41796875
1988-12-05 11:00:00,108626.05078125
1988-12-05 11:10:00,107992.7578125
1988-12-05 11:20:00,107938.5
1988-12-05 11:30:00,106044.41015625
1988-12-05 11:40:00,106638.09375
