DATETIME,Q_G
1990-02-15 03:30:00,150062.712
1990-02-15 03:40:00,149599.2
1990-02-15 03:50:00,152077.392
1990-02-15 04:00:00,150533.63999999998
1990-02-15 04:10:00,152170.104
1990-02-15 04:20:00,151595.32799999998
1990-02-15 04:30:00,150204.84
1990-02-15 04:40:00,148557.26400000002
1990-02-15 04:50:00,152491.46399999998
1990-02-15 05:00:00,152392.53600000002
1990-02-15 05:10:00,150328.416
1990-02-15 05:20:00,150251.80800000002
1990-02-15 05:30:00,151150.392
1990-02-15 05:40:00,152411.112
1990-02-15 05:50:00,151608.936
1990-02-15 06:00:00,151318.488
1990-02-15 06:10:00,151854.91199999998
1990-02-15 06:20:00,152602.68
1990-02-15 06:30:00,152002.008
1990-02-15 06:40:00,151391.40000000002
1990-02-15 06:50:00,149959.512
1990-02-15 07:00:00,148721.63999999998
1990-02-15 07:10:00,146960.352
1990-02-15 07:20:00,148004.76
1990-02-15 07:30:00,151644.816
1990-02-15 07:40:00,149259.312
1990-02-15 07:50:00,149070.19199999998
1990-02-15 08:00:00,151391.40000000002
1990-02-15 08:10:00,149426.16
1990-02-15 08:20:00,148548.624
1990-02-15 08:30:00,149636.28
1990-02-15 08:40:00,148696.91999999998
1990-02-15 08:50:00,149759.904
1990-02-15 09:00:00,149086.272
1990-02-15 09:10:00,148122.19199999998
1990-02-15 09:20:00,149327.256
1990-02-15 09:30:00,149766.072
1990-02-15 09:40:00,149308.752
1990-02-15 09:50:00,151100.952
1990-02-15 10:00:00,148758.744
1990-02-15 10:10:00,150866.112
1990-02-15 10:20:00,147289.104
1990-02-15 10:30:00,150155.424
1990-02-15 10:40:00,149395.272
1990-02-15 10:50:00,148338.48
1990-02-15 11:00:00,149458.296
1990-02-15 11:10:00,150044.16
1990-02-15 11:20:00,150186.312
1990-02-15 11:30:00,151125.67200000002
1990-02-15 11:40:00,152471.664
1990-02-15 11:50:00,152769.552
1990-02-15 12:00:00,152893.152
1990-02-15 12:10:00,152056.368
1990-02-15 12:20:00,155070.984
1990-02-15 12:30:00,158968.08000000002
1990-02-15 12:40:00,159604.608
1990-02-15 12:50:00,158989.104
1990-02-15 13:00:00,161813.352
1990-02-15 13:10:00,166347.0
1990-02-15 13:20:00,166161.59999999998
1990-02-15 13:30:00,170675.496
1990-02-15 13:40:00,171142.68
1990-02-15 13:50:00,171680.352
1990-02-15 14:00:00,163158.12
1990-02-15 14:10:00,212710.58400000003
1990-02-15 14:20:00,222900.144
1990-02-15 14:30:00,195528.96
1990-02-15 14:40:00,182940.288
1990-02-15 14:50:00,182693.088
1990-02-15 15:00:00,176210.28
1990-02-15 15:10:00,171878.112
1990-02-15 15:20:00,173039.952
1990-02-15 15:30:00,171871.91999999998
1990-02-15 15:40:00,175561.392
1990-02-15 15:50:00,175536.67200000002
1990-02-15 16:00:00,174739.44
1990-02-15 16:10:00,173763.0
1990-02-15 16:20:00,172360.152
1990-02-15 16:30:00,171495.552
1990-02-24 00:20:00,152590.296
1990-02-24 00:30:00,153678.024
1990-02-24 00:40:00,153411.024
1990-02-24 00:50:00,153171.26400000002
1990-02-24 01:00:00,153708.91199999998
1990-02-24 01:10:00,153764.544
1990-02-24 01:20:00,153234.288
1990-02-24 01:30:00,153486.456
1990-02-24 01:40:00,152194.8
1990-02-24 01:50:00,152883.26400000002
1990-02-24 02:00:00,153152.688
1990-02-24 02:10:00,152818.992
1990-02-24 02:20:00,152392.584
1990-02-24 02:30:00,153436.992
1990-02-24 02:40:00,151490.304
1990-02-24 02:50:00,153325.752
1990-02-24 03:00:00,151984.704
1990-02-24 03:10:00,154257.696
1990-02-24 03:20:00,153758.352
1990-02-24 03:30:00,153566.76
1990-02-24 03:40:00,154054.968
1990-02-24 03:50:00,153691.584
1990-02-24 04:00:00,153851.04
1990-02-24 04:10:00,151490.28
1990-02-24 04:20:00,153869.592
1990-02-24 04:30:00,155136.504
1990-02-24 04:40:00,154734.768
1990-02-24 04:50:00,154883.08800000002
1990-02-24 05:00:00,152200.968
1990-02-24 05:10:00,154506.12
1990-02-24 05:20:00,154363.968
1990-02-24 05:30:00,155025.26400000002
1990-02-24 05:40:00,154174.05599999998
1990-02-24 05:50:00,156557.88
1990-02-24 06:00:00,155195.80800000002
1990-02-24 06:10:00,156100.53600000002
1990-02-24 06:20:00,155906.52
1990-02-24 06:30:00,156459.0
1990-02-24 06:40:00,155396.04
1990-02-24 06:50:00,155247.744
1990-02-24 07:00:00,155844.72
1990-02-24 07:10:00,155031.432
1990-02-24 07:20:00,148993.56
1990-02-24 07:30:00,154969.632
1990-02-24 07:40:00,131637.67200000002
1990-02-24 07:50:00,151440.864
1990-02-24 08:00:00,154370.16
1990-02-24 08:10:00,154772.688
1990-02-24 08:20:00,154356.59999999998
1990-02-24 08:30:00,154434.024
1990-02-24 08:40:00,154160.04
1990-02-24 08:50:00,154224.336
1990-02-24 09:00:00,154870.752
1990-02-24 09:10:00,155408.424
1990-02-24 09:20:00,154728.59999999998
1990-02-24 09:30:00,154790.40000000002
1990-02-24 09:40:00,154221.864
1990-02-24 09:50:00,155019.072
1990-02-24 10:00:00,154821.336
1990-02-24 10:10:00,154729.848
1990-02-24 10:20:00,155025.26400000002
1990-02-24 10:30:00,155111.76
1990-02-24 10:40:00,154289.80800000002
1990-02-24 10:50:00,154901.664
1990-02-24 11:00:00,155080.872
1990-02-24 11:10:00,155964.624
1990-02-24 11:20:00,155136.504
1990-02-24 11:30:00,155130.0
1990-02-24 11:40:00,154456.68
1990-02-24 11:50:00,162669.888
1990-02-24 12:00:00,156520.824
1990-02-24 12:10:00,145118.712
1990-02-24 12:20:00,140638.2
1990-02-24 12:30:00,146441.20799999998
1990-02-24 12:40:00,148549.848
1990-02-24 12:50:00,148567.152
1990-02-24 13:00:00,148313.784
1990-02-24 13:10:00,147460.94400000002
1990-02-24 13:20:00,148095.0
1990-02-24 13:30:00,147411.48
1990-02-24 13:40:00,147813.19199999998
1990-02-24 13:50:00,149098.608
1990-02-24 14:00:00,149465.712
1990-02-24 14:10:00,149108.832
1990-02-24 14:20:00,150285.168
1990-02-24 14:30:00,150160.34399999998
1990-02-24 14:40:00,154394.856
1990-02-24 14:50:00,151100.952
1990-02-24 15:00:00,151323.432
1990-02-24 15:10:00,149672.136
1990-02-24 15:20:00,151824.0
1990-02-24 15:30:00,151477.94400000002
1990-02-24 15:40:00,152695.368
1990-02-24 15:50:00,152596.512
1990-02-24 16:00:00,149327.28
1990-02-24 16:10:00,149698.104
1990-02-24 16:20:00,150068.88
1990-02-24 16:30:00,150408.79200000002
1990-02-24 16:40:00,148690.728
1990-02-24 16:50:00,148400.28
1990-02-24 17:00:00,149005.94400000002
1990-02-24 17:10:00,148146.888
1990-02-24 17:20:00,148468.272
1990-02-24 17:30:00,148462.08000000002
1990-02-24 17:40:00,148511.52
1990-02-24 17:50:00,148202.52
1990-02-24 18:00:00,148394.112
1990-02-24 18:10:00,147615.408
1990-02-24 18:20:00,148777.272
1990-02-24 18:30:00,147572.16
1990-02-24 18:40:00,147380.592
1990-02-24 18:50:00,145637.832
1990-02-24 19:00:00,147549.936
1990-02-24 19:10:00,147751.392
1990-02-24 19:20:00,147485.63999999998
1990-02-24 19:30:00,146521.56
1990-02-24 19:40:00,143466.19199999998
1990-02-24 19:50:00,143388.312
1990-02-24 20:00:00,143375.952
1990-02-24 20:10:00,142220.28
1990-02-24 20:20:00,141921.168
1990-02-24 20:30:00,141923.63999999998
1990-02-24 20:40:00,140267.40000000002
1990-02-24 20:50:00,142251.19199999998
1990-02-24 21:00:00,141237.67200000002
1990-02-24 21:10:00,141177.72
1990-02-24 21:20:00,138846.0
1990-02-24 21:30:00,140827.32
1990-02-24 21:40:00,140656.77599999998
1990-02-24 21:50:00,138271.296
1990-02-24 22:00:00,139012.848
1990-02-24 22:10:00,139807.632
1990-02-24 22:20:00,140106.72
1990-02-24 22:30:00,139976.952
1990-02-24 22:40:00,139389.864
1990-02-24 22:50:00,137622.408
1990-02-24 23:00:00,139649.424
1990-02-24 23:10:00,138988.152
1990-02-24 23:20:00,138419.592
1990-02-24 23:30:00,138796.56
1990-02-24 23:40:00,138421.104
1990-02-24 23:50:00,138110.568
1990-02-25 00:00:00,138391.296
1990-02-25 00:10:00,138419.592
1990-03-07 22:30:00,0.0
1990-03-07 22:40:00,163553.63999999998
1990-03-07 22:50:00,164159.28
1990-03-07 23:00:00,163930.632
1990-03-07 23:10:00,163627.8
1990-03-07 23:20:00,163942.992
1990-03-07 23:30:00,164319.96
1990-03-07 23:40:00,163310.16
1990-03-07 23:50:00,162756.432
1990-03-08 00:00:00,163942.992
1990-03-08 00:10:00,152744.80800000002
1990-03-08 00:20:00,163538.80800000002
1990-03-08 00:30:00,161563.68
1990-03-08 00:40:00,160099.008
1990-03-08 00:50:00,158319.19199999998
1990-03-08 01:00:00,157876.704
1990-03-08 01:10:00,157161.984
1990-03-08 01:20:00,156483.72
1990-03-08 01:30:00,155625.936
1990-03-08 01:40:00,156100.53600000002
1990-03-08 01:50:00,155983.152
1990-03-08 02:00:00,155661.816
1990-03-08 02:10:00,154707.59999999998
1990-03-08 02:20:00,155350.32
1990-03-08 02:30:00,155223.0
1990-03-08 02:40:00,154580.28
1990-03-12 17:10:00,0.0
1990-03-12 17:20:00,125052.264
1990-03-12 17:30:00,125144.952
1990-03-12 17:40:00,125324.16
1990-03-12 17:50:00,125312.448
1990-03-12 18:00:00,124774.152
1990-03-12 18:10:00,124928.664
1990-03-12 18:20:00,125363.736
1990-03-12 18:30:00,124699.992
1990-03-12 18:40:00,124656.744
1990-03-12 18:50:00,124699.992
1990-03-12 19:00:00,124234.032
1990-03-12 19:10:00,124105.176
1990-03-12 19:20:00,124112.904
1990-03-12 19:30:00,124272.336
1990-03-12 19:40:00,124056.888
1990-03-12 19:50:00,124104.264
1990-03-12 20:00:00,123947.736
1990-03-12 20:10:00,123670.392
1990-03-12 20:20:00,123711.192
1990-03-12 20:30:00,123222.984
1990-03-12 20:40:00,123836.016
1990-03-12 20:50:00,124266.144
1990-03-12 21:00:00,124224.12
1990-03-12 21:10:00,123581.424
1990-03-12 21:20:00,123523.608
1990-03-12 21:30:00,123707.496
1990-03-12 21:40:00,123272.448
1990-03-12 21:50:00,123797.712
1990-03-12 22:00:00,123766.8
1990-03-12 22:10:00,123532.008
1990-03-12 22:20:00,123444.504
1990-03-12 22:30:00,123247.704
1990-03-12 22:40:00,123321.864
1990-03-12 22:50:00,123643.2
1990-03-12 23:00:00,123221.496
1990-03-12 23:10:00,123396.024
1990-03-12 23:20:00,123136.488
1990-03-13 15:40:00,123476.352
1990-03-13 15:50:00,124308.168
1990-03-13 16:00:00,124409.544
1990-03-13 16:10:00,124125.264
1990-03-13 16:20:00,124316.856
1990-03-13 16:30:00,124120.296
1990-03-13 16:40:00,123785.352
1990-03-13 16:50:00,123692.63999999998
1990-03-13 17:00:00,124081.992
1990-03-13 17:10:00,124718.568
1990-03-13 17:20:00,124514.592
1990-03-13 17:30:00,123828.6
1990-03-13 17:40:00,123983.112
1990-03-13 17:50:00,123124.104
1990-03-13 18:00:00,123871.872
1990-03-13 18:10:00,123921.312
1990-03-13 18:20:00,123921.312
1990-03-13 18:30:00,124174.68
1990-03-13 18:40:00,124057.296
1990-03-13 18:50:00,123637.032
1990-03-13 19:00:00,123583.896
1990-03-13 19:10:00,123408.384
1990-03-13 19:20:00,124026.384
1990-03-13 19:30:00,122642.04
1990-03-13 19:40:00,123517.152
1990-03-13 19:50:00,122833.65600000002
1990-03-13 20:00:00,122760.096
1990-03-13 20:10:00,122413.392
1990-03-13 20:20:00,122569.128
1990-03-13 20:30:00,122612.76
1990-03-13 20:40:00,123012.864
1990-03-13 20:50:00,123014.08800000002
1990-03-13 21:00:00,123346.584
1990-03-13 21:10:00,122339.232
1990-03-13 21:20:00,122796.552
1990-03-13 21:30:00,121988.20799999998
1990-03-13 21:40:00,122295.984
1990-03-13 21:50:00,122567.88
1990-03-13 22:00:00,123148.824
1990-03-13 22:10:00,122595.072
1990-03-13 22:20:00,122580.264
1990-03-13 22:30:00,122395.488
1990-03-13 22:40:00,121776.864
1990-03-13 22:50:00,121305.312
1990-03-13 23:00:00,121030.032
1990-03-13 23:10:00,121084.68
1990-03-13 23:20:00,120596.496
1990-03-13 23:30:00,121288.632
1990-03-13 23:40:00,121813.944
1990-03-13 23:50:00,120497.592
1990-03-14 00:00:00,120645.936
1990-03-14 00:10:00,120621.216
1990-03-14 00:20:00,119125.632
1990-03-14 00:30:00,119669.472
1990-03-14 00:40:00,120238.032
1990-03-14 00:50:00,120373.992
1990-03-14 01:00:00,120275.112
1990-03-14 01:10:00,121004.352
1990-03-14 01:20:00,120686.712
1990-03-14 01:30:00,121068.6
1990-03-14 01:40:00,120899.304
1990-03-15 07:10:00,156332.952
1990-03-15 07:20:00,103879.584
1990-03-15 07:30:00,126121.368
1990-03-15 07:40:00,109002.816
1990-03-15 07:50:00,103296.192
1990-03-15 08:00:00,95382.096
1990-03-15 08:10:00,121016.712
1990-03-15 08:20:00,108288.384
1990-03-15 08:30:00,104572.992
1990-03-15 08:40:00,93534.264
1990-03-15 08:50:00,84659.784
1990-03-15 09:00:00,128294.28
1990-03-15 09:10:00,117698.04
1990-03-15 09:20:00,116560.944
1990-03-15 09:30:00,114595.704
1990-03-15 09:40:00,110660.28
1990-03-15 09:50:00,104336.904
1990-03-15 10:00:00,94776.432
1990-03-15 10:10:00,94911.168
1990-03-15 10:20:00,91566.552
1990-03-15 10:30:00,80723.136
1990-03-15 10:40:00,91964.544
1990-03-15 10:50:00,79582.296
1990-03-15 11:00:00,163831.752
1990-03-15 11:10:00,137838.67200000002
1990-03-15 11:20:00,140526.984
1990-03-15 11:30:00,134440.91999999998
1990-03-15 11:40:00,135650.952
1990-03-15 11:50:00,132826.704
1990-03-15 12:00:00,129643.992
1990-03-15 12:10:00,130682.256
1990-03-15 12:20:00,130818.192
1990-03-15 12:30:00,129959.184
1990-03-15 12:40:00,130101.312
1990-03-15 12:50:00,129767.592
1990-03-15 13:00:00,131399.112
1990-03-15 13:10:00,129699.624
1990-03-15 13:20:00,129582.192
1990-03-15 13:30:00,129987.6
1990-03-15 13:40:00,130354.68
1990-03-15 13:50:00,130496.832
1990-03-15 14:00:00,130966.512
1990-03-15 14:10:00,130245.91199999998
1990-03-15 14:20:00,129359.712
1990-03-15 14:30:00,129662.52
1990-03-15 14:40:00,129783.672
1990-03-15 14:50:00,129223.752
1990-03-15 15:00:00,126998.952
1990-03-15 15:10:00,131022.144
1990-03-15 15:20:00,129971.544
1990-03-21 14:50:00,136559.424
1990-03-21 15:00:00,130262.016
1990-03-21 15:10:00,134942.712
1990-03-21 15:20:00,132839.064
1990-03-21 15:30:00,134476.752
1990-03-21 15:40:00,131782.296
1990-03-21 15:50:00,132085.104
1990-03-21 16:00:00,132816.144
1990-03-21 16:10:00,132010.94400000002
1990-03-21 16:20:00,131195.16
1990-03-21 16:30:00,133143.12
1990-03-21 16:40:00,133784.592
1990-03-21 16:50:00,132981.19199999998
1990-03-21 17:00:00,132286.56
1990-03-21 17:10:00,134507.63999999998
1990-03-21 17:20:00,133036.824
1990-03-21 17:30:00,134705.40000000002
1990-03-21 17:40:00,133596.72
1990-03-21 17:50:00,128834.448
1990-03-21 18:00:00,134878.46399999998
1990-03-21 18:10:00,134773.392
1990-03-21 18:20:00,133775.952
1990-03-21 18:30:00,134037.984
1990-03-21 18:40:00,130799.688
1990-03-21 18:50:00,133506.504
1990-03-21 19:00:00,132798.26400000002
1990-03-21 19:10:00,135162.744
1990-03-21 19:20:00,133135.704
1990-03-21 19:30:00,134013.26400000002
1990-03-21 19:40:00,132412.632
1990-03-21 19:50:00,134192.496
1990-03-21 20:00:00,133031.40000000002
1990-03-21 20:10:00,130842.936
1990-03-21 20:20:00,131819.352
1990-03-21 20:30:00,133862.472
1990-03-21 20:40:00,136256.616
1990-03-21 20:50:00,130564.824
1990-03-30 16:00:00,176995.152
1990-03-30 16:10:00,178027.2
1990-03-30 16:20:00,177532.824
1990-03-30 16:30:00,177863.424
1990-03-30 16:40:00,178348.56
1990-03-30 16:50:00,178552.488
1990-03-30 17:00:00,177650.20799999998
1990-03-30 17:10:00,178218.79200000002
1990-03-30 17:20:00,178348.56
1990-03-30 17:30:00,177749.08800000002
1990-03-30 17:40:00,177782.496
1990-03-30 17:50:00,177878.88
1990-03-30 18:00:00,177644.016
1990-03-30 18:10:00,177446.256
1990-03-30 18:20:00,177797.304
1990-03-30 18:30:00,177007.512
1990-03-30 18:40:00,176383.32
1990-03-30 18:50:00,176785.008
1990-03-30 19:00:00,176778.84
1990-03-30 19:10:00,176735.544
1990-03-30 19:20:00,176760.288
1990-03-30 19:30:00,177662.568
1990-03-30 19:40:00,176581.05599999998
1990-03-30 19:50:00,175963.08000000002
1990-03-30 20:00:00,176154.648
1990-03-30 20:10:00,176556.36000000002
1990-03-30 20:20:00,177872.688
1990-03-30 20:30:00,177217.608
1990-03-30 20:40:00,177347.376
1990-03-30 20:50:00,177454.94400000002
1990-03-30 21:00:00,177977.76
1990-03-30 21:10:00,177056.952
1990-03-30 21:20:00,176191.728
1990-03-30 21:30:00,176327.688
1990-03-30 21:40:00,176321.496
1990-03-30 21:50:00,175647.888
1990-03-30 22:00:00,176469.84
1990-04-16 17:40:00,0.0
1990-04-16 17:50:00,180666.048
1990-04-16 18:00:00,165673.392
1990-04-16 18:10:00,180195.84
1990-04-16 18:20:00,178280.568
1990-04-16 18:30:00,175258.56
1990-04-16 18:40:00,179930.664
1990-04-16 18:50:00,182476.8
1990-04-16 19:00:00,182192.496
1990-04-16 19:10:00,182309.928
1990-04-16 19:20:00,181605.408
1990-04-16 19:30:00,183228.288
1990-04-16 19:40:00,183162.768
1990-04-16 19:50:00,179350.94400000002
1990-04-16 20:00:00,180017.136
1990-04-16 20:10:00,172012.824
1990-04-16 20:20:00,174547.848
1990-04-16 20:30:00,173892.79200000002
1990-04-16 20:40:00,161124.91199999998
1990-04-16 20:50:00,181424.952
1990-04-16 21:00:00,164548.632
1990-04-16 21:10:00,180264.336
1990-04-16 21:20:00,169928.928
1990-04-16 21:30:00,176007.576
1990-04-16 21:40:00,169857.24
1990-04-16 21:50:00,171680.352
1990-04-16 22:00:00,170380.08000000002
1990-04-16 22:10:00,165234.59999999998
1990-04-16 22:20:00,164289.072
1990-04-16 22:30:00,164783.472
1990-04-16 22:40:00,165118.416
1990-04-16 22:50:00,166309.94400000002
1990-04-16 23:00:00,168231.91199999998
1990-04-16 23:10:00,165284.04
1990-04-16 23:20:00,165866.20799999998
1990-04-16 23:30:00,166365.528
1990-04-16 23:40:00,164270.496
1990-04-16 23:50:00,162453.59999999998
1990-04-17 00:00:00,161619.312
1990-04-17 00:10:00,161310.48
1990-04-17 00:20:00,160723.2
1990-04-17 00:30:00,159610.824
1990-04-17 00:40:00,159728.232
1990-04-17 00:50:00,158177.04
1990-04-17 01:00:00,158269.752
1990-04-17 01:10:00,156928.68
1990-04-17 01:20:00,156422.352
1990-04-17 01:30:00,156440.472
1990-04-17 01:40:00,156619.68
1990-04-17 01:50:00,155515.94400000002
1990-04-17 02:00:00,156316.872
1990-04-17 02:10:00,153504.984
1990-04-17 02:20:00,155383.704
1990-04-17 02:30:00,153884.424
1990-04-17 02:40:00,154864.56
1990-04-17 02:50:00,154561.752
1990-04-17 03:00:00,150785.76
1990-04-17 03:10:00,153621.144
1990-04-17 03:20:00,154289.856
1990-04-17 03:30:00,153331.91999999998
1990-04-17 03:40:00,151167.696
1990-04-17 03:50:00,152498.88
1990-04-17 04:00:00,152188.632
1990-04-17 04:10:00,154357.8
1990-04-17 04:20:00,153626.08800000002
1990-04-17 04:30:00,152769.552
1990-04-17 04:40:00,152470.176
1990-04-17 04:50:00,152325.528
1990-04-17 05:00:00,149181.456
1990-04-17 05:10:00,150444.48
1990-04-17 05:20:00,149586.84
1990-04-17 05:30:00,150557.08800000002
1990-04-17 05:40:00,150547.22400000002
1990-04-17 05:50:00,150655.992
1990-04-17 06:00:00,151428.504
1990-04-17 06:10:00,150476.784
1990-04-17 06:20:00,151496.472
1990-04-17 06:30:00,149265.48
1990-04-17 06:40:00,150223.368
1990-04-17 06:50:00,149395.272
1990-04-17 07:00:00,147232.272
1990-04-17 07:10:00,147794.63999999998
1990-04-17 07:20:00,148598.04
1990-04-17 07:30:00,148301.424
1990-04-17 07:40:00,150402.59999999998
1990-04-17 07:50:00,148480.632
1990-04-17 08:00:00,149914.416
1990-04-17 08:10:00,148301.424
1990-04-17 08:20:00,148839.048
1990-04-17 08:30:00,150248.136
1990-04-17 08:40:00,148758.72
1990-04-17 08:50:00,148874.928
1990-04-17 09:00:00,146744.04
1990-04-17 09:10:00,146484.504
1990-04-17 09:20:00,147782.28
1990-04-17 09:30:00,146668.65600000002
1990-04-17 09:40:00,148894.68
1990-04-17 09:50:00,149370.552
1990-04-17 10:00:00,149905.752
1990-04-17 10:10:00,150139.368
1990-04-17 10:20:00,149166.59999999998
1990-04-17 10:30:00,148307.592
1990-04-17 10:40:00,148984.91999999998
1990-04-17 10:50:00,148610.424
1990-04-17 11:00:00,149611.56
1990-04-17 11:10:00,148285.2
1990-04-17 11:20:00,148192.632
1990-04-17 11:30:00,148832.88
1990-04-17 11:40:00,147559.824
1990-04-17 11:50:00,147924.432
1990-04-17 12:00:00,147879.936
1990-04-17 12:10:00,147491.832
1990-04-17 12:20:00,149623.91999999998
1990-04-17 12:30:00,148740.19199999998
1990-04-17 12:40:00,148455.91199999998
1990-04-17 12:50:00,148622.784
1990-04-17 13:00:00,148103.63999999998
1990-04-17 13:10:00,147866.016
1990-04-17 13:20:00,147998.592
1990-04-17 13:30:00,148517.688
1990-04-17 13:40:00,148622.784
1990-04-17 13:50:00,148165.44
1990-04-17 14:00:00,148196.352
1990-04-17 14:10:00,147924.432
1990-04-17 14:20:00,147782.28
1990-04-17 14:30:00,148956.48
1990-04-17 14:40:00,148647.504
1990-04-17 14:50:00,149352.024
1990-04-17 15:00:00,149716.632
1990-04-17 15:10:00,149673.36000000002
1990-04-17 15:20:00,149234.592
1990-04-17 15:30:00,149129.544
1990-04-17 15:40:00,149636.28
1990-04-17 15:50:00,148881.096
1990-04-17 16:00:00,148567.152
1990-04-17 16:10:00,148789.608
1990-04-17 16:20:00,148975.032
1990-04-17 16:30:00,148640.08800000002
1990-04-17 16:40:00,148851.432
1990-04-17 16:50:00,148734.0
1990-04-17 17:00:00,149507.76
1990-04-17 17:10:00,149055.36000000002
1990-04-17 17:20:00,148486.8
1990-04-17 17:30:00,147992.40000000002
1990-04-17 17:40:00,148782.216
1990-04-17 17:50:00,148771.05599999998
1990-04-17 18:00:00,148177.824
1990-04-17 18:10:00,149166.624
1990-04-17 18:20:00,148192.632
1990-04-17 18:30:00,148672.22400000002
1990-04-17 18:40:00,147726.696
1990-04-17 18:50:00,147445.77599999998
1990-04-17 19:00:00,148387.91999999998
1990-04-17 19:20:00,148251.96
1990-04-17 19:30:00,147868.824
1990-04-17 19:40:00,147275.52
1990-04-17 19:50:00,147355.872
1990-04-17 20:00:00,147324.96
1990-04-17 20:20:00,148517.712
1990-04-17 20:30:00,147905.904
1990-04-17 20:40:00,148066.56
1990-04-17 20:50:00,146899.8
1990-04-17 21:00:00,147769.91999999998
1990-04-17 21:10:00,146496.84
1990-04-17 21:20:00,147269.352
1990-04-17 21:30:00,147388.824
1990-04-17 21:40:00,146286.72
1990-04-17 21:50:00,146706.984
1990-04-17 22:00:00,147739.008
1990-04-17 22:10:00,147470.80800000002
1990-04-17 22:20:00,147176.664
1990-04-17 22:30:00,147306.432
1990-04-17 22:40:00,147383.064
1990-04-17 22:50:00,147198.888
1990-04-17 23:00:00,146280.552
1990-04-17 23:10:00,147139.56
1990-04-17 23:20:00,147718.008
1990-04-17 23:30:00,146947.992
1990-04-17 23:40:00,148258.152
1990-04-17 23:50:00,146932.53600000002
1990-04-18 00:00:00,146845.392
1990-04-18 00:10:00,147083.928
1990-04-18 00:20:00,146719.32
1990-04-18 00:40:00,147191.472
1990-04-18 00:50:00,146771.784
1990-04-18 01:00:00,146095.152
1990-04-18 01:10:00,146292.91199999998
1990-04-18 01:20:00,147102.48
1990-04-18 01:30:00,147275.496
1990-04-18 01:40:00,147415.872
1990-04-18 01:50:00,147343.512
1990-04-18 02:00:00,147658.704
1990-04-18 02:10:00,146799.67200000002
1990-04-18 02:20:00,147275.52
1990-04-18 02:30:00,147751.392
1990-04-18 02:40:00,146231.112
1990-04-18 02:50:00,146113.704
1990-04-18 03:00:00,147386.784
1990-04-18 03:10:00,146860.22400000002
1990-04-18 03:20:00,146898.528
1990-04-18 03:30:00,146583.384
1990-04-18 03:40:00,146546.28
1990-04-18 03:50:00,146902.272
1990-04-18 04:00:00,146577.168
1990-04-18 04:10:00,147874.992
1990-04-18 04:20:00,147701.976
1990-04-18 04:30:00,147427.56
1990-04-18 04:40:00,147164.28
1990-04-18 04:50:00,146453.592
1990-04-18 05:00:00,147313.848
1990-04-18 05:10:00,147305.04
1990-04-18 05:20:00,145977.744
1990-04-18 05:30:00,147331.128
1990-04-18 05:40:00,146821.91999999998
1990-04-18 05:50:00,147071.568
1990-04-18 06:00:00,146175.504
1990-04-18 06:10:00,146632.8
1990-04-18 06:20:00,146600.664
1990-04-18 06:30:00,147467.08800000002
1990-04-18 06:40:00,147788.472
1990-04-18 06:50:00,147522.72
1990-04-18 07:00:00,146688.432
1990-04-18 07:10:00,147745.2
1990-04-18 07:20:00,147386.76
1990-04-18 07:30:00,147887.352
1990-04-18 07:40:00,145730.52
1990-04-18 07:50:00,147009.816
1990-04-18 08:00:00,148078.94400000002
1990-04-18 08:10:00,146200.2
1990-04-18 08:20:00,147973.872
1990-04-18 08:30:00,145965.408
1990-04-18 08:40:00,147127.2
1990-04-18 08:50:00,147652.512
1990-04-18 09:00:00,146898.528
1990-04-18 09:10:00,146750.20799999998
1990-04-18 09:20:00,146651.352
1990-04-18 09:30:00,146787.312
1990-04-18 09:40:00,146768.784
1990-04-18 09:50:00,147516.576
1990-04-18 10:00:00,145965.408
1990-04-18 10:10:00,146941.824
1990-04-18 10:20:00,147096.312
1990-04-18 10:30:00,147009.79200000002
1990-04-18 10:40:00,147942.96
1990-04-18 10:50:00,147668.568
1990-04-18 11:00:00,146886.168
1990-04-18 11:10:00,148363.22400000002
1990-04-18 11:20:00,147677.08800000002
1990-04-18 11:30:00,149135.712
1990-04-18 11:40:00,147003.59999999998
1990-04-18 11:50:00,148727.856
1990-04-18 12:00:00,148206.24
1990-04-18 12:10:00,148109.80800000002
1990-04-18 12:20:00,147071.592
1990-04-18 12:30:00,148258.152
1990-04-18 12:40:00,148028.256
1990-04-18 12:50:00,148029.48
1990-04-18 13:00:00,148116.0
1990-04-18 13:10:00,146954.184
1990-04-18 13:20:00,149141.928
1990-04-18 13:30:00,147868.824
1990-04-18 13:40:00,149654.832
1990-04-18 13:50:00,149555.928
1990-04-18 14:00:00,148715.448
1990-04-18 14:10:00,147905.904
1990-04-18 14:20:00,147108.67200000002
1990-04-18 14:30:00,148740.168
1990-04-18 14:40:00,148647.504
1990-07-18 18:10:00,138320.712
1990-07-18 18:20:00,149234.592
1990-07-18 18:30:00,155779.2
1990-07-18 18:40:00,153949.91999999998
1990-07-18 18:50:00,156784.08000000002
1990-07-18 19:00:00,158214.144
1990-07-18 19:10:00,159178.2
1990-07-18 19:20:00,159443.952
1990-07-18 19:30:00,159777.67200000002
1990-07-18 19:40:00,160523.112
1990-07-18 19:50:00,162088.992
1990-07-18 20:00:00,162342.384
1990-07-18 20:10:00,163164.312
1990-07-18 20:20:00,163998.59999999998
1990-07-18 20:30:00,164499.19199999998
1990-07-18 20:40:00,165715.416
